     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,     24593,         0,    3.29,pymatching,31f81308316b32e06dd892f5ad02cdb409328a81021083ca536e0e4b91b53452,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.0056}",
   1000000,      2478,         0,    1.57,pymatching,1c34695662873b872fa2a873e32688f958a54aaa20d6be30f4a741502c24a2f1,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.00035}",
   1000000,      3169,         0,    1.68,pymatching,72b8afd233777f423f2364f34795fd1c46ff53895c5933488111e05a2bf9bebe,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.0007}",
   1000000,      4019,         0,    1.78,pymatching,64c2f617b2eec2f81acc0cd077045f019f5235321b4470730ec0fb33302a4c2a,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.00105}",
   1000000,      5023,         0,    1.89,pymatching,ec007d40bea9d7f8163e796b7cc9d4f6497a5b43a4372767f6009f62b1c7f8c4,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.0014}",
   1000000,      5653,         0,    1.99,pymatching,70b450d6e94b4aeaa1745f9bb9a36efa0e7f3320338046236f39ce2bc6ac6ab0,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.00175}",
   1000000,      7029,         0,    2.09,pymatching,35da71a006160ed5dd52dfb6368cb6336e78aecdcaa01622dc597c75c2708203,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.0021}",
   1000000,      8333,         0,    2.20,pymatching,3b841d3a1b56ba1b83a9add4db644f36fed7e481f1c5f006265fe54afc389cb0,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.00245}",
   1000000,      9708,         0,    2.30,pymatching,1d33dfa54f001cd435375cd75e5db1d93c7c8715aa7467e9f4478111d0263f94,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.0028}",
   1000000,     10966,         0,    2.42,pymatching,d79f2ebb67694f52ba89767b24e2d639849d6d83f9998f728c24121a70f5edbf,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.00315}",
   1000000,     12801,         0,    2.53,pymatching,75f7668719b57759e8be4f008d756cae3287559df95999eef204eac3980cfef8,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.0035}",
   1000000,     14498,         0,    2.98,pymatching,487c769139800afe1e903d2d21de5e475ce458b997969a2d94e02a6a0f9bfb26,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.00385}",
   1000000,     16139,         0,    2.80,pymatching,985003e385e12ab607c7fb5c46b72b978135d85c2522917e7ac67d1064f9eb06,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.0042}",
   1000000,     17933,         0,    2.92,pymatching,02c80b25f7ac5ec9d8ca0d60dfa0a3c91d1e307a51af0c52d3fbb34cc8bae481,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.00455}",
   1000000,     20043,         0,    3.05,pymatching,24c1eee4b2222974c4879c4fb07fe7cf6a9236becb80573546f9d70b0ff28c4b,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.0049}",
   1000000,     22132,         0,    3.19,pymatching,193e0fe46e94e400df3dd079aaecc23270f8ab485631fae7f6fd474f53168fc1,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.00525}",
   1000000,     24635,         0,    3.32,pymatching,a0e3381e7db2fa040cbd531016098b3d453a4a5220b41160cbf6b278ea60619e,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.000155,""tq_error"":0.0056}",
   1000000,      2447,         0,    1.60,pymatching,db998c5ae34e7ec054a96636a9afefb439283c9889ab5ae0fbe3b2546ee1a85d,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.00035}",
   1000000,      3222,         0,    1.68,pymatching,d00387a237662a94b1a056759c3a617bb2abdc8ce813f064ae867755ef288389,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0007}",
   1000000,      3957,         0,    1.79,pymatching,87281d40ce3f0a9bd018730ad84434445bb3579a081dadc6f37fd557f5549003,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.00105}",
   1000000,      4942,         0,    1.91,pymatching,e16e99edfc25f9be15f6279c02fa5b56a71a66ebc145847315fc2937415abea2,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0014}",
   1000000,      5987,         0,    2.04,pymatching,566267a1365a1d30ccbcf08b2808c254e6292a31b03258d4c81cb25dc147aa31,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.00175}",
   1000000,      7139,         0,    2.14,pymatching,1601f56fb0468fc92975d1ca700b28965fa4a7d441900e2a63aaf750d1ad43b4,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0021}",
   1000000,      8301,         0,    2.24,pymatching,ce6d9f0d1ec39d7351e745bd181cb1fe402f30222ff6196c3fce596ad7c957e7,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.00245}",
   1000000,      9585,         0,    2.33,pymatching,80cda470265bcc54057a397a00d78ca843ba592bc5142185bb83cd37a4842154,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     11350,         0,    2.46,pymatching,aadf7d1a998664e3a6adb398d52fc8c6463e97f296a9ca89103ecbf047e8979b,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.00315}",
   1000000,     12694,         0,    2.58,pymatching,84c6c823c0f94407fd59be6724e43fb5b50a833a0206ab3b090c8e8f9e9375de,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0035}",
   1000000,     14436,         0,    2.70,pymatching,ea2591c552bafe46c23c1893385456fcfe90bc64d4b2dfab387b651152d6bc03,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.00385}",
   1000000,     16423,         0,    2.83,pymatching,df98f4e8d2f9a131982ddd84e1dc0e01ac284656dc9048a80101418e1caa4caa,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0042}",
   1000000,     18199,         0,    2.96,pymatching,d390b0cada9f194ce06987008c6ba813dd344ec49e4f3a21d31556ee27201d3b,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.00455}",
   1000000,     20061,         0,    3.07,pymatching,70f8ecf92885868741b5f5e3608f280b6ce432d965f8ccdb5f74474117510e5b,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0049}",
   1000000,     22329,         0,    3.20,pymatching,4a3ca2c1902313e76b2fa5f8e04659d150030cfc49474341c22bda7541ad4c72,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.00525}",
   1000000,     24484,         0,    3.33,pymatching,3f01f1d5d730fc990e2c5ae207100a5f91e54e85a3dd605945d1fe62b3616335,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0056}",
   1000000,      2462,         0,    1.65,pymatching,6ad7a3be9429b0d065917825ddc333e2cd9e2ad638692adeccf33d94f1fe9231,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.00035}",
   1000000,      3133,         0,    1.75,pymatching,5d0d9a03d167a088c831f6b7b6ad31fd702deb5738eafb2507d5751f73951943,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.0007}",
   1000000,      4085,         0,    1.87,pymatching,58a85528bd1c397dd01bdb13e87000143db146706cca339401531d572a218cc0,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.00105}",
   1000000,      4756,         0,    1.99,pymatching,0f5df66e9abb324db5948243175adcb3ed7d3ef3acfb6cecf1e02db192d23070,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.0014}",
   1000000,      5994,         0,    2.11,pymatching,14d917b1525b83d093773a0041efd64e8e816a822002a48c1f8bccd3b7fff8b0,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.00175}",
   1000000,      7026,         0,    2.22,pymatching,5e89a0d00150747cdedbea464426e594dd0c3f9476ea862bccdf9ef22e8423f5,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.0021}",
   1000000,      8365,         0,    2.35,pymatching,3326a1064961ab1d9bf07c09be259f1d7c55b5b3c59ab568b1d37f552552e29a,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.00245}",
   1000000,      9540,         0,    2.42,pymatching,b73065bb72c7c0963a8f8c14f98f5f1879daa1fc2c342f5e0f855f67385a4cdc,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.0028}",
   1000000,     11183,         0,    2.54,pymatching,3fdd4f01e7ecbc92c350228a0032759b8fa922333765c79f8d2390728d8bd9ff,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.00315}",
   1000000,     12572,         0,    2.68,pymatching,99d67d8ba69c8b97342462ce65204883a3053eb71bf76df22e1d4863b59c8d17,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.0035}",
   1000000,     14348,         0,    2.78,pymatching,b19935d286c39a00dee2c826bd82a8cebac592d8d87ee421d6a9a999055f8441,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.00385}",
   1000000,     16175,         0,    2.95,pymatching,7b6647bc9793cba8a5080efc076d56b60d4a0b56bc360c0968f0be813177c70c,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.0042}",
   1000000,     18045,         0,    3.03,pymatching,eeb65beeac86aac6e8bf0424d6444382fe097a7ec1c11398a1260c4cf1ac02d5,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.00455}",
   1000000,     20031,         0,    3.15,pymatching,18612c8279c8ec09a3e8be8a0c09fc0c476b413a601cdb365478e6e151028e5a,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.0049}",
   1000000,     22082,         0,    3.29,pymatching,f64f81be05b4c52e68a4dbb51e411483c138e310fe4329cd6b52894744a2720c,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.00525}",
   1000000,     24559,         0,    3.41,pymatching,f7ca38b3bc8be3644012537e08a9b89c96530bf5ef2191515bc3cf9c4bcc0ecf,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00248,""tq_error"":0.0056}",
   1000000,      2543,         0,    2.00,pymatching,103d23a412a9e06111ffcd3c4bc03fe038d7b3583b9b7ba744fe77745ae8d4fc,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.00035}",
   1000000,      3246,         0,    2.10,pymatching,07b696d747a181f957e40cf94a2dfbe0ed5ddc890ef5f7e0808edbe09d94a883,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.0007}",
   1000000,      4051,         0,    2.33,pymatching,ecfda227a071ecf704af6876dd87da4dcca6d897cf0f270b0abea56502fa1d32,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.00105}",
   1000000,      4850,         0,    2.44,pymatching,4b3d537a310bc90c6d82d46dbf24f06ea74b47aa21bdfaf91fccd956ddf0ce50,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.0014}",
   1000000,      5945,         0,    2.49,pymatching,06aa3561dbb2fac0c8b94fb632a71a826f486d5de11a6c3d44f2b9d3ece6436e,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.00175}",
   1000000,      7104,         0,    2.62,pymatching,7d1a21259f872bfacf4c85910695ccf704841ea0e2250e3749fd621856936ff9,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.0021}",
   1000000,      8358,         0,    2.72,pymatching,75e3aaca5ff602b1585281347fa840447bd4ad08efd92886d228742a11011661,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.00245}",
   1000000,      9640,         0,    2.75,pymatching,395084180bef3bcdbd94c1dfd5f485dc2a5955836629b4cca12c5a7592d810fe,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.0028}",
   1000000,     10894,         0,    2.87,pymatching,513ad4e9103affdd3187c7f8c1000424844b7019cb862a99eb64ad95ba9e9224,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.00315}",
   1000000,     12817,         0,    2.95,pymatching,bfcdcbc609d6e410985d16cd2177d963cffe0e804aa834c839a2f838e9d0e7be,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.0035}",
   1000000,     14414,         0,    3.08,pymatching,a33683b08dc58e72f2034abfd1b60ee93facdc3bcc7098cd20d131274ebea3d6,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.00385}",
   1000000,     16039,         0,    3.27,pymatching,86027f66e29850b849b35c6eb025f05e875821a676a5fb5b2ac75d049e9b2036,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.0042}",
   1000000,     18030,         0,    3.36,pymatching,8a9a272f01d0f802994dc2dd88182ec56cbc11f967f88861dee4502fd3003a7f,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.00455}",
   1000000,     20003,         0,    3.47,pymatching,af0beb4af826c4f36d09df00bbda84d67dc8019aa138b326cccd43c5684f48f0,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.0049}",
   1000000,     22392,         0,    3.62,pymatching,5fbb33ef88ff4e162987feefb9e317c780005377e9733b5243efe18420341424,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.00525}",
   1000000,     24771,         0,    3.74,pymatching,bb5d1bcb0920c4c81c8267235fd021a2827e6a32ff79e3da93afe37d33367bc4,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00992,""tq_error"":0.0056}",
   1000000,       593,         0,    4.60,pymatching,39074d4b820a62af21fdcc5e7d90fe7890e39d0ad2de2a40e778b75ca438ba08,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.00035}",
   1000000,       987,         0,    4.95,pymatching,7baee6a8a61cacc319bdae4fb7ac9128ef2eba2fbb89ccc5a38a476f283b0f14,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.0007}",
   1000000,      1401,         0,    5.38,pymatching,3fcdbacacfc153510f95928920465776eb97c643c5944bf863242ebe03c24df8,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.00105}",
   1000000,      1955,         0,    5.79,pymatching,20c5f31f6d3c6312f05b6dd54f711614b4c9a5dea3819d57d0bba438ca84b23a,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.0014}",
   1000000,      2547,         0,    6.35,pymatching,ff2091af9875d6d47ae003132b590fcf4ffcfe010b0d394246f40f537ef13960,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.00175}",
   1000000,      3414,         0,    6.63,pymatching,1939e188bcfaa2e6bb05a0b8f3ff678d9a3933c31c95e91dfdff25573360e26e,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.0021}",
   1000000,      4410,         0,    7.17,pymatching,20b04d758e86d82a474cde2b2216b48c8cb4bcc15af55ef345c889fe07165943,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.00245}",
   1000000,      5343,         0,    7.71,pymatching,3532d7b4eb133dd5aadf0d2994a2efc67e84568fd0c7805cfc5a6fd5b1751a9f,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.0028}",
   1000000,      6688,         0,    7.91,pymatching,f6a0a5c81ac4e7882435b1c6e9cbaf96887ad29a21693c2c42814f3efde25f2f,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.00315}",
   1000000,      8097,         0,    8.44,pymatching,edecf64b7c038fe62d3b5312928782afffc1ee91e979499e2c0cd51df3ec2778,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.0035}",
   1000000,      9895,         0,    8.95,pymatching,dff2110cd8048712e29fcb6a77d9e1cdc6f0a288c7c509e3bb9e5992c2debc53,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.00385}",
   1000000,     11642,         0,    9.50,pymatching,04110898950cdf7f1bafc84e939a4f845136e637abd83def8a5abcf9a5aa8e95,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.0042}",
   1000000,     13725,         0,    9.92,pymatching,b8b8e0e29ed0db603e06b19051dc2b4edb4bdafb3c2fb955194a5197a2e1db92,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.00455}",
   1000000,     16047,         0,    10.5,pymatching,f0e8506b86e43b6adf928a555462ca9bf8ff908bd491943d83f97885778b356b,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.0049}",
   1000000,     18249,         0,    11.2,pymatching,ee9484c356e62009ff09ea5742be2f28a8aa929993e7427daef05af4cec08550,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.00525}",
   1000000,     21199,         0,    11.5,pymatching,67c1d7879eb04e0ae4ebba74c1de1787e563aa1d05e1e1039eb3979c915f0f99,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":3.875e-05,""tq_error"":0.0056}",
   1000000,       639,         0,    4.66,pymatching,cbcc95edf2313d7c318eaab3b49d2a1449517acb03b90fd2e2259ffbee5de9f6,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.00035}",
   1000000,       951,         0,    5.00,pymatching,25c0570455823e73b518b3f374358c976fa4c8553d3c514f3de24e902877e011,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.0007}",
   1000000,      1405,         0,    5.41,pymatching,cac87e069828c69eb0e657ec9987351e8960a6292f79e28d6337105452f72e32,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.00105}",
   1000000,      1849,         0,    5.86,pymatching,c6874280c6141f074b3bccbcf436b6fcfcfbd9245bc2e6b1aa3a9411682a8fb4,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.0014}",
   1000000,      2706,         0,    6.27,pymatching,60ba1be8e9b701eb7dbe4674c140981aa7852877c9aa32be2083376f5cd81ce0,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.00175}",
   1000000,      3399,         0,    6.67,pymatching,5778285b7039223e2a17a5ca196f6caf8fea9179b411d7decd1d3f747af682fb,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.0021}",
   1000000,      4400,         0,    7.12,pymatching,c5715ab3f400c4a092e61cd2b62ad40eff9280e2b9f9ce6d7862bb2318756dc4,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.00245}",
   1000000,      5458,         0,    7.56,pymatching,9fef7aaf8bea56d5eb319a3c297dca8fbabfcd365366aca3d13afb42d953253d,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.0028}",
   1000000,      6615,         0,    8.01,pymatching,98df4ecd1bf4338081f56ec4684cf19807895fe12d0b420b820999a9a090815c,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.00315}",
   1000000,      8155,         0,    8.52,pymatching,863afe0794a486842946db9ab8fb337eff4d8b83066c233d47698133609a92cd,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.0035}",
   1000000,      9727,         0,    9.09,pymatching,e748880d64095e86dee7ca5faf3d8aa377eba28aa47dabcc2094a3d434d3e49c,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.00385}",
   1000000,     11717,         0,    9.53,pymatching,116fbf692af8c1636fe62a827502d289d2fff4d4c4ad51a1984da7a3442b04a5,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.0042}",
   1000000,     13631,         0,    10.0,pymatching,c2d40daba298f8a965592ccf4ebc70c821480337e546a53cd47e6958a27f8098,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.00455}",
   1000000,     15914,         0,    10.5,pymatching,fedad23a980a778559cfabae37c1c63a5f0686fb3c5e4ac49c52e9cf025839a9,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.0049}",
   1000000,     18300,         0,    11.1,pymatching,aad633cda86bf57386a2314d79e921d91da392ce674675b8639a859df992b782,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.00525}",
   1000000,     21230,         0,    11.6,pymatching,fa34e9d1ca2f0e810f2d8b0d8cd1a6cd034d3ef9160bf351868ff546dbebbacb,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.000155,""tq_error"":0.0056}",
   1000000,       624,         0,    4.73,pymatching,38ed673920369dddaad8209d8f056aaead7eaff2dc2d49bff3e69562186e45f1,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.00035}",
